latitude_dd,longitude_dd,trawl_id,date_formatted,datetime_utc_iso
44.9775,-124.41333333,201903020056,2019-Jun-08,2019-06-08T00:00:00Z
44.875,-124.47888889,201903020057,2019-Jun-08,2019-06-08T00:00:00Z
43.19305556,-124.67,201903020075,2019-Jun-13,2019-06-13T00:00:00Z
43.12583333,-124.6525,201903020076,2019-Jun-13,2019-06-13T00:00:00Z
43.19277778,-124.49,201903020077,2019-Jun-13,2019-06-13T00:00:00Z
43.16194444,-124.53583333,201903020078,2019-Jun-13,2019-06-13T00:00:00Z
42.65027778,-124.66527778,201903020080,2019-Jun-14,2019-06-14T00:00:00Z
41.91361111,-124.38027778,201903020082,2019-Jun-20,2019-06-20T00:00:00Z
43.06083333,-124.52805556,201903020079,2019-Jun-14,2019-06-14T00:00:00Z
42.08361111,-124.5525,201903020081,2019-Jun-15,2019-06-15T00:00:00Z
37.23777778,-122.90194444,201903020116,2019-Jul-03,2019-07-03T00:00:00Z
37.02777778,-122.58888889,201903020117,2019-Jul-03,2019-07-03T00:00:00Z
37.05083333,-122.44111111,201903020118,2019-Jul-03,2019-07-03T00:00:00Z
37.01666667,-122.43583333,201903020119,2019-Jul-03,2019-07-03T00:00:00Z
37.00777778,-122.31888889,201903020120,2019-Jul-03,2019-07-03T00:00:00Z
39.4975,-124.19888889,201903020098,2019-Jun-26,2019-06-26T00:00:00Z
39.33805556,-124.17944444,201903020099,2019-Jun-26,2019-06-26T00:00:00Z
39.57027778,-123.94166667,201903020101,2019-Jun-26,2019-06-26T00:00:00Z
39.33472222,-123.94805556,201903020102,2019-Jun-26,2019-06-26T00:00:00Z
39.07277778,-123.95527778,201903020103,2019-Jun-26,2019-06-26T00:00:00Z
38.65,-123.80861111,201903020104,2019-Jun-27,2019-06-27T00:00:00Z
37.56055556,-122.80694444,201903020114,2019-Jul-03,2019-07-03T00:00:00Z
37.54472222,-122.85333333,201903020115,2019-Jul-03,2019-07-03T00:00:00Z
36.86611111,-122.06888889,201903020121,2019-Jul-04,2019-07-04T00:00:00Z
36.89138889,-122.23472222,201903020122,2019-Jul-04,2019-07-04T00:00:00Z
36.22166667,-122.07361111,201903020124,2019-Jul-05,2019-07-05T00:00:00Z
35.64861111,-121.74027778,201903020128,2019-Jul-05,2019-07-05T00:00:00Z
35.45333333,-121.12888889,201903020130,2019-Jul-06,2019-07-06T00:00:00Z
35.47833333,-121.10388889,201903020131,2019-Jul-06,2019-07-06T00:00:00Z
35.23388889,-121.015,201903020132,2019-Jul-07,2019-07-07T00:00:00Z
34.74611111,-121.07916667,201903020144,2019-Jul-08,2019-07-08T00:00:00Z
34.7025,-120.82638889,201903020145,2019-Jul-09,2019-07-09T00:00:00Z
34.44861111,-120.77555556,201903020146,2019-Jul-09,2019-07-09T00:00:00Z
33.43472222,-117.95833333,201903020173,2019-Jul-18,2019-07-18T00:00:00Z
33.47888889,-118.01027778,201903020176,2019-Jul-19,2019-07-19T00:00:00Z
32.74333333,-117.34833333,201903020172,2019-Jul-18,2019-07-18T00:00:00Z
33.86305556,-118.52444444,201903020180,2019-Jul-21,2019-07-21T00:00:00Z
40.10472222,-124.28194444,201903008104,2019-Sep-20,2019-09-20T00:00:00Z
39.8175,-123.99833333,201903008107,2019-Sep-20,2019-09-20T00:00:00Z
39.47861111,-123.96583333,201903008109,2019-Sep-21,2019-09-21T00:00:00Z
39.27833333,-123.97666667,201903008110,2019-Sep-21,2019-09-21T00:00:00Z
39.2125,-123.90138889,201903008111,2019-Sep-21,2019-09-21T00:00:00Z
39.14888889,-123.91722222,201903008112,2019-Sep-21,2019-09-21T00:00:00Z
39.11722222,-123.98166667,201903008113,2019-Sep-21,2019-09-21T00:00:00Z
37.00472222,-122.50611111,201903008131,2019-Oct-01,2019-10-01T00:00:00Z
37.04388889,-122.79305556,201903008132,2019-Oct-01,2019-10-01T00:00:00Z
37.04972222,-122.83055556,201903008133,2019-Oct-01,2019-10-01T00:00:00Z
36.67722222,-121.91111111,201903008134,2019-Oct-02,2019-10-02T00:00:00Z
36.28888889,-122.34805556,201903008135,2019-Oct-02,2019-10-02T00:00:00Z
36.15833333,-122.11083333,201903008136,2019-Oct-02,2019-10-02T00:00:00Z
35.71083333,-121.84305556,201903008139,2019-Oct-03,2019-10-03T00:00:00Z
34.13222222,-120.15527778,201903008155,2019-Oct-07,2019-10-07T00:00:00Z
34.28138889,-119.91,201903008158,2019-Oct-07,2019-10-07T00:00:00Z
32.31194444,-119.06722222,201903008179,2019-Oct-15,2019-10-15T00:00:00Z
32.01361111,-118.65138889,201903008180,2019-Oct-16,2019-10-16T00:00:00Z
32.03027778,-118.41111111,201903008182,2019-Oct-16,2019-10-16T00:00:00Z
32.07944444,-118.23805556,201903008183,2019-Oct-16,2019-10-16T00:00:00Z
32.72111111,-117.33888889,201903008184,2019-Oct-17,2019-10-17T00:00:00Z
33.17472222,-117.53083333,201903008186,2019-Oct-17,2019-10-17T00:00:00Z
34.03333333,-118.99833333,201903008188,2019-Oct-18,2019-10-18T00:00:00Z
33.64055556,-118.69722222,201903008189,2019-Oct-18,2019-10-18T00:00:00Z
40.39138889,-124.53583333,201903008103,2019-Sep-20,2019-09-20T00:00:00Z
39.93638889,-124.28027778,201903008105,2019-Sep-20,2019-09-20T00:00:00Z
39.88055556,-124.20555556,201903008106,2019-Sep-20,2019-09-20T00:00:00Z
39.55722222,-124.10083333,201903008108,2019-Sep-21,2019-09-21T00:00:00Z
47.54444444,-125.50972222,201903020013,2019-May-28,2019-05-28T00:00:00Z
47.57611111,-125.5125,201903020014,2019-May-28,2019-05-28T00:00:00Z
47.69444444,-125.51444444,201903020015,2019-May-28,2019-05-28T00:00:00Z
47.72222222,-125.40722222,201903020016,2019-May-28,2019-05-28T00:00:00Z
38.30694444,-123.59694444,201903020108,2019-Jun-27,2019-06-27T00:00:00Z
36.16583333,-121.82416667,201903020125,2019-Jul-05,2019-07-05T00:00:00Z
35.76944444,-122.00611111,201903020126,2019-Jul-05,2019-07-05T00:00:00Z
36.69277778,-122.25472222,201903020123,2019-Jul-04,2019-07-04T00:00:00Z
35.69333333,-121.90722222,201903020127,2019-Jul-05,2019-07-05T00:00:00Z
48.13361111,-125.49416667,201903008016,2019-Aug-26,2019-08-26T00:00:00Z
45.12638889,-124.98305556,201903008001,2019-Aug-23,2019-08-23T00:00:00Z
46.53055556,-124.50083333,201903008002,2019-Aug-24,2019-08-24T00:00:00Z
46.65555556,-124.57444444,201903008003,2019-Aug-24,2019-08-24T00:00:00Z
46.6725,-124.78972222,201903008004,2019-Aug-24,2019-08-24T00:00:00Z
46.80722222,-125.01555556,201903008006,2019-Aug-24,2019-08-24T00:00:00Z
46.92527778,-125.22055556,201903008007,2019-Aug-24,2019-08-24T00:00:00Z
47.53666667,-125.38388889,201903008008,2019-Aug-25,2019-08-25T00:00:00Z
47.89888889,-125.65916667,201903008010,2019-Aug-25,2019-08-25T00:00:00Z
47.97722222,-125.61638889,201903008012,2019-Aug-25,2019-08-25T00:00:00Z
48.22722222,-125.55638889,201903008014,2019-Aug-26,2019-08-26T00:00:00Z
38.61527778,-123.59277778,201903008115,2019-Sep-22,2019-09-22T00:00:00Z
33.20888889,-119.90777778,202103017173,2021-Oct-14,2021-10-14T00:00:00Z
47.63611111,-125.50194444,201903008009,2019-Aug-25,2019-08-25T00:00:00Z
47.95277778,-125.77111111,201903008011,2019-Aug-25,2019-08-25T00:00:00Z
33.21138889,-119.96,202103017174,2021-Oct-14,2021-10-14T00:00:00Z
48.175,-125.60388889,201903008015,2019-Aug-26,2019-08-26T00:00:00Z
48.35972222,-124.82361111,201903008017,2019-Aug-27,2019-08-27T00:00:00Z
48.13861111,-125.09611111,201903008018,2019-Aug-27,2019-08-27T00:00:00Z
48.09361111,-124.99166667,201903008019,2019-Aug-27,2019-08-27T00:00:00Z
47.90305556,-124.85944444,201903008020,2019-Aug-27,2019-08-27T00:00:00Z
47.86,-124.85833333,201903008021,2019-Aug-27,2019-08-27T00:00:00Z
47.82555556,-125.00361111,201903008022,2019-Aug-27,2019-08-27T00:00:00Z
47.68694444,-124.74861111,201903008023,2019-Aug-27,2019-08-27T00:00:00Z
47.65944444,-124.80416667,201903008024,2019-Aug-27,2019-08-27T00:00:00Z
47.41972222,-124.59194444,201903008025,2019-Aug-28,2019-08-28T00:00:00Z
47.33472222,-124.66555556,201903008026,2019-Aug-28,2019-08-28T00:00:00Z
47.19916667,-124.60888889,201903008027,2019-Aug-28,2019-08-28T00:00:00Z
46.97361111,-124.82138889,201903008028,2019-Aug-29,2019-08-29T00:00:00Z
46.94083333,-124.83388889,201903008029,2019-Aug-29,2019-08-29T00:00:00Z
46.91944444,-124.79944444,201903008030,2019-Aug-29,2019-08-29T00:00:00Z
46.23027778,-124.81333333,201903008031,2019-Aug-29,2019-08-29T00:00:00Z
46.21333333,-124.45916667,201903008032,2019-Aug-29,2019-08-29T00:00:00Z
45.90611111,-125.32333333,201903008033,2019-Aug-30,2019-08-30T00:00:00Z
45.82722222,-124.74416667,201903008034,2019-Aug-30,2019-08-30T00:00:00Z
45.85277778,-124.60638889,201903008035,2019-Aug-30,2019-08-30T00:00:00Z
45.72,-124.57111111,201903008036,2019-Aug-30,2019-08-30T00:00:00Z
45.655,-124.66111111,201903008037,2019-Aug-30,2019-08-30T00:00:00Z
45.53861111,-124.59888889,201903008038,2019-Aug-30,2019-08-30T00:00:00Z
45.49972222,-124.25083333,201903008039,2019-Aug-31,2019-08-31T00:00:00Z
45.4325,-124.32583333,201903008040,2019-Aug-31,2019-08-31T00:00:00Z
45.39194444,-124.56888889,201903008041,2019-Aug-31,2019-08-31T00:00:00Z
45.36472222,-124.54944444,201903008042,2019-Aug-31,2019-08-31T00:00:00Z
45.26388889,-124.78583333,201903008043,2019-Aug-31,2019-08-31T00:00:00Z
45.19694444,-124.64472222,201903008044,2019-Aug-31,2019-08-31T00:00:00Z
45.16666667,-124.54444444,201903008046,2019-Aug-31,2019-08-31T00:00:00Z
45.15555556,-124.52111111,201903008048,2019-Sep-01,2019-09-01T00:00:00Z
45.10111111,-124.25583333,201903008049,2019-Sep-05,2019-09-05T00:00:00Z
45.06583333,-124.16222222,201903008050,2019-Sep-05,2019-09-05T00:00:00Z
44.90666667,-124.22805556,201903008051,2019-Sep-05,2019-09-05T00:00:00Z
44.92388889,-124.3675,201903008052,2019-Sep-05,2019-09-05T00:00:00Z
44.89805556,-124.57833333,201903008053,2019-Sep-05,2019-09-05T00:00:00Z
44.80472222,-124.52583333,201903008054,2019-Sep-05,2019-09-05T00:00:00Z
44.77694444,-124.87805556,201903008055,2019-Sep-06,2019-09-06T00:00:00Z
44.53527778,-124.94944444,201903008056,2019-Sep-06,2019-09-06T00:00:00Z
44.25138889,-125.05694444,201903008057,2019-Sep-06,2019-09-06T00:00:00Z
44.29361111,-124.93527778,201903008058,2019-Sep-06,2019-09-06T00:00:00Z
44.30277778,-124.82944444,201903008059,2019-Sep-06,2019-09-06T00:00:00Z
44.47944444,-124.59583333,201903008060,2019-Sep-07,2019-09-07T00:00:00Z
44.54194444,-124.62944444,201903008061,2019-Sep-07,2019-09-07T00:00:00Z
44.47194444,-124.62444444,201903008062,2019-Sep-07,2019-09-07T00:00:00Z
44.37055556,-124.36138889,201903008063,2019-Sep-07,2019-09-07T00:00:00Z
44.08111111,-124.43777778,201903008064,2019-Sep-07,2019-09-07T00:00:00Z
44.01333333,-124.33388889,201903008065,2019-Sep-07,2019-09-07T00:00:00Z
43.89138889,-124.81083333,201903008066,2019-Sep-08,2019-09-08T00:00:00Z
43.81638889,-124.57333333,201903008067,2019-Sep-08,2019-09-08T00:00:00Z
43.77416667,-124.55166667,201903008068,2019-Sep-08,2019-09-08T00:00:00Z
43.77777778,-124.51472222,201903008070,2019-Sep-08,2019-09-08T00:00:00Z
43.71694444,-124.43138889,201903008071,2019-Sep-08,2019-09-08T00:00:00Z
43.61222222,-124.36083333,201903008072,2019-Sep-09,2019-09-09T00:00:00Z
43.44777778,-124.60638889,201903008073,2019-Sep-10,2019-09-10T00:00:00Z
43.57138889,-124.52027778,201903008074,2019-Sep-10,2019-09-10T00:00:00Z
43.61361111,-124.62972222,201903008075,2019-Sep-10,2019-09-10T00:00:00Z
43.62444444,-125.03416667,201903008076,2019-Sep-10,2019-09-10T00:00:00Z
43.15805556,-124.91888889,201903008077,2019-Sep-11,2019-09-11T00:00:00Z
42.96472222,-124.93305556,201903008078,2019-Sep-11,2019-09-11T00:00:00Z
42.825,-124.88166667,201903008079,2019-Sep-11,2019-09-11T00:00:00Z
42.81722222,-124.76944444,201903008080,2019-Sep-11,2019-09-11T00:00:00Z
42.765,-124.84361111,201903008081,2019-Sep-11,2019-09-11T00:00:00Z
42.66888889,-124.72972222,201903008082,2019-Sep-11,2019-09-11T00:00:00Z
42.69361111,-124.58638889,201903008083,2019-Sep-12,2019-09-12T00:00:00Z
48.07222222,-125.96138889,201903020018,2019-May-29,2019-05-29T00:00:00Z
48.325,-125.24833333,201903020022,2019-May-30,2019-05-30T00:00:00Z
48.20333333,-125.00194444,201903020026,2019-May-31,2019-05-31T00:00:00Z
47.6,-124.78083333,201903020031,2019-May-31,2019-05-31T00:00:00Z
47.5675,-124.7875,201903020032,2019-May-31,2019-05-31T00:00:00Z
47.22861111,-124.75055556,201903020033,2019-Jun-01,2019-06-01T00:00:00Z
47.22472222,-124.61972222,201903020034,2019-Jun-01,2019-06-01T00:00:00Z
46.95722222,-124.87,201903020035,2019-Jun-01,2019-06-01T00:00:00Z
42.53416667,-124.60472222,201903008084,2019-Sep-12,2019-09-12T00:00:00Z
42.38972222,-124.60472222,201903008085,2019-Sep-12,2019-09-12T00:00:00Z
41.86694444,-124.88027778,201903008087,2019-Sep-12,2019-09-12T00:00:00Z
42.02722222,-124.78833333,201903008089,2019-Sep-13,2019-09-13T00:00:00Z
42.05388889,-124.81527778,201903008090,2019-Sep-13,2019-09-13T00:00:00Z
42.06777778,-124.70722222,201903008091,2019-Sep-13,2019-09-13T00:00:00Z
42.09944444,-124.43777778,201903008093,2019-Sep-14,2019-09-14T00:00:00Z
41.70833333,-124.40777778,201903008094,2019-Sep-18,2019-09-18T00:00:00Z
41.66944444,-124.45555556,201903008095,2019-Sep-18,2019-09-18T00:00:00Z
41.34916667,-124.88694444,201903008096,2019-Sep-18,2019-09-18T00:00:00Z
41.20833333,-124.6575,201903008097,2019-Sep-18,2019-09-18T00:00:00Z
41.42111111,-124.18111111,201903008098,2019-Sep-19,2019-09-19T00:00:00Z
41.14111111,-124.31944444,201903008099,2019-Sep-19,2019-09-19T00:00:00Z
41.10472222,-124.34,201903008100,2019-Sep-19,2019-09-19T00:00:00Z
41.10222222,-124.46611111,201903008101,2019-Sep-19,2019-09-19T00:00:00Z
40.85916667,-124.42527778,201903008102,2019-Sep-19,2019-09-19T00:00:00Z
38.54,-123.63972222,201903008116,2019-Sep-22,2019-09-22T00:00:00Z
38.51805556,-123.58666667,201903008117,2019-Sep-22,2019-09-22T00:00:00Z
38.45083333,-123.55583333,201903008118,2019-Sep-22,2019-09-22T00:00:00Z
38.25055556,-123.53027778,201903008119,2019-Sep-22,2019-09-22T00:00:00Z
42.13222222,-124.69305556,201903008092,2019-Sep-13,2019-09-13T00:00:00Z
38.2675,-123.31361111,201903008120,2019-Sep-25,2019-09-25T00:00:00Z
38.20777778,-123.21972222,201903008121,2019-Sep-25,2019-09-25T00:00:00Z
38.17472222,-123.2775,201903008122,2019-Sep-25,2019-09-25T00:00:00Z
38.05138889,-123.32,201903008123,2019-Sep-25,2019-09-25T00:00:00Z
37.17611111,-122.70583333,201903008124,2019-Sep-26,2019-09-26T00:00:00Z
37.34055556,-122.86194444,201903008126,2019-Sep-26,2019-09-26T00:00:00Z
37.86333333,-123.09861111,201903008127,2019-Sep-26,2019-09-26T00:00:00Z
37.91027778,-122.97083333,201903008128,2019-Sep-27,2019-09-27T00:00:00Z
37.22277778,-122.4775,201903008129,2019-Oct-01,2019-10-01T00:00:00Z
37.09111111,-122.44694444,201903008130,2019-Oct-01,2019-10-01T00:00:00Z
36.17805556,-122.00638889,201903008137,2019-Oct-02,2019-10-02T00:00:00Z
35.74722222,-122.01277778,201903008138,2019-Oct-03,2019-10-03T00:00:00Z
35.50416667,-121.61416667,201903008140,2019-Oct-03,2019-10-03T00:00:00Z
35.24055556,-121.70055556,201903008141,2019-Oct-03,2019-10-03T00:00:00Z
35.60694444,-121.24472222,201903008142,2019-Oct-04,2019-10-04T00:00:00Z
35.46027778,-121.31083333,201903008143,2019-Oct-04,2019-10-04T00:00:00Z
35.29666667,-121.26972222,201903008144,2019-Oct-04,2019-10-04T00:00:00Z
35.30694444,-121.02277778,201903008145,2019-Oct-05,2019-10-05T00:00:00Z
35.32527778,-121.38444444,201903008146,2019-Oct-05,2019-10-05T00:00:00Z
35.02222222,-121.22972222,201903008147,2019-Oct-05,2019-10-05T00:00:00Z
35.09083333,-120.77944444,201903008150,2019-Oct-06,2019-10-06T00:00:00Z
34.70194444,-120.94527778,202203020139,2022-Jul-06,2022-07-06T00:00:00Z
34.48416667,-121.02555556,202203020140,2022-Jul-06,2022-07-06T00:00:00Z
34.32722222,-120.65416667,202203020143,2022-Jul-07,2022-07-07T00:00:00Z
35.35833333,-121.63444444,202203020125,2022-Jun-29,2022-06-29T00:00:00Z
35.34388889,-121.68777778,202203020126,2022-Jun-29,2022-06-29T00:00:00Z
35.38694444,-121.20111111,202203020127,2022-Jun-30,2022-06-30T00:00:00Z
35.34361111,-121.10333333,202203020128,2022-Jun-30,2022-06-30T00:00:00Z
35.14333333,-121.11888889,202203020129,2022-Jun-30,2022-06-30T00:00:00Z
35.04638889,-121.10472222,202203020130,2022-Jun-30,2022-06-30T00:00:00Z
35.04,-120.99694444,202203020131,2022-Jun-30,2022-06-30T00:00:00Z
34.93472222,-120.79972222,202203020132,2022-Jun-30,2022-06-30T00:00:00Z
35.05305556,-120.76777778,202203020133,2022-Jul-01,2022-07-01T00:00:00Z
35.23222222,-120.97277778,202203020134,2022-Jul-01,2022-07-01T00:00:00Z
35.245,-120.9875,202203020135,2022-Jul-01,2022-07-01T00:00:00Z
34.82888889,-121.32333333,202203020137,2022-Jul-06,2022-07-06T00:00:00Z
34.63444444,-120.71333333,202203020141,2022-Jul-07,2022-07-07T00:00:00Z
34.405,-120.86527778,202203020142,2022-Jul-07,2022-07-07T00:00:00Z
35.80666667,-121.80944444,202203020124,2022-Jun-29,2022-06-29T00:00:00Z
34.80777778,-120.78277778,201903008151,2019-Oct-06,2019-10-06T00:00:00Z
34.79694444,-120.75777778,201903008152,2019-Oct-06,2019-10-06T00:00:00Z
34.32888889,-120.44333333,201903008153,2019-Oct-06,2019-10-06T00:00:00Z
34.32222222,-120.32472222,201903008154,2019-Oct-06,2019-10-06T00:00:00Z
34.15611111,-119.93833333,201903008156,2019-Oct-07,2019-10-07T00:00:00Z
34.16638889,-119.90722222,201903008157,2019-Oct-07,2019-10-07T00:00:00Z
34.33527778,-119.94861111,201903008159,2019-Oct-07,2019-10-07T00:00:00Z
34.35166667,-119.86111111,201903008160,2019-Oct-07,2019-10-07T00:00:00Z
34.3775,-119.80027778,201903008161,2019-Oct-08,2019-10-08T00:00:00Z
34.27833333,-119.68944444,201903008162,2019-Oct-08,2019-10-08T00:00:00Z
34.25333333,-119.69305556,201903008163,2019-Oct-08,2019-10-08T00:00:00Z
34.28444444,-119.63138889,201903008164,2019-Oct-08,2019-10-08T00:00:00Z
34.30583333,-119.6625,201903008165,2019-Oct-09,2019-10-09T00:00:00Z
33.88944444,-119.92055556,201903008166,2019-Oct-13,2019-10-13T00:00:00Z
33.85916667,-120.06888889,201903008168,2019-Oct-13,2019-10-13T00:00:00Z
33.66472222,-119.97805556,201903008171,2019-Oct-13,2019-10-13T00:00:00Z
33.71333333,-119.88555556,201903008172,2019-Oct-13,2019-10-13T00:00:00Z
33.655,-119.84194444,201903008173,2019-Oct-14,2019-10-14T00:00:00Z
33.61888889,-119.83361111,201903008174,2019-Oct-14,2019-10-14T00:00:00Z
33.70583333,-120.59111111,201903008175,2019-Oct-14,2019-10-14T00:00:00Z
33.33194444,-120.34888889,201903008176,2019-Oct-14,2019-10-14T00:00:00Z
33.01083333,-120.25027778,201903008177,2019-Oct-15,2019-10-15T00:00:00Z
32.74333333,-120.08805556,201903008178,2019-Oct-15,2019-10-15T00:00:00Z
33.24472222,-118.16194444,201903008191,2019-Oct-19,2019-10-19T00:00:00Z
33.27194444,-118.20055556,201903008192,2019-Oct-19,2019-10-19T00:00:00Z
33.41611111,-118.18,201903008193,2019-Oct-20,2019-10-20T00:00:00Z
45.19972222,-124.89972222,201903020001,2019-May-25,2019-05-25T00:00:00Z
45.86194444,-124.76916667,201903020006,2019-May-26,2019-05-26T00:00:00Z
46.75777778,-124.42583333,201903020009,2019-May-27,2019-05-27T00:00:00Z
46.79027778,-124.64527778,201903020010,2019-May-27,2019-05-27T00:00:00Z
46.87027778,-124.45944444,201903020011,2019-May-27,2019-05-27T00:00:00Z
46.8225,-124.95638889,201903020036,2019-Jun-01,2019-06-01T00:00:00Z
46.72944444,-124.8725,201903020037,2019-Jun-01,2019-06-01T00:00:00Z
46.51638889,-124.61555556,201903020038,2019-Jun-01,2019-06-01T00:00:00Z
46.37,-124.92222222,201903020039,2019-Jun-02,2019-06-02T00:00:00Z
46.26222222,-124.70527778,201903020040,2019-Jun-02,2019-06-02T00:00:00Z
46.22583333,-124.34777778,201903020041,2019-Jun-02,2019-06-02T00:00:00Z
46.02888889,-124.16361111,201903020042,2019-Jun-02,2019-06-02T00:00:00Z
44.89222222,-124.13805556,201903020043,2019-Jun-06,2019-06-06T00:00:00Z
44.95527778,-124.12861111,201903020044,2019-Jun-06,2019-06-06T00:00:00Z
33.49333333,-118.67694444,201903008190,2019-Oct-18,2019-10-18T00:00:00Z
35.47833333,-121.25583333,201903020129,2019-Jul-06,2019-07-06T00:00:00Z
35.21333333,-121.23861111,201903020133,2019-Jul-07,2019-07-07T00:00:00Z
35.25472222,-121.32611111,201903020134,2019-Jul-07,2019-07-07T00:00:00Z
35.19555556,-121.36,201903020135,2019-Jul-07,2019-07-07T00:00:00Z
35.20611111,-121.61222222,201903020136,2019-Jul-07,2019-07-07T00:00:00Z
35.02305556,-121.16638889,201903020137,2019-Jul-07,2019-07-07T00:00:00Z
35.01638889,-121.07277778,201903020138,2019-Jul-08,2019-07-08T00:00:00Z
34.9875,-121.03666667,201903020139,2019-Jul-08,2019-07-08T00:00:00Z
34.92277778,-121.25444444,201903020140,2019-Jul-08,2019-07-08T00:00:00Z
34.89083333,-121.20222222,201903020141,2019-Jul-08,2019-07-08T00:00:00Z
45.45111111,-124.13944444,201903020045,2019-Jun-06,2019-06-06T00:00:00Z
45.79055556,-124.1425,201903020046,2019-Jun-06,2019-06-06T00:00:00Z
45.85972222,-124.23805556,201903020047,2019-Jun-06,2019-06-06T00:00:00Z
46.15777778,-124.65972222,201903020048,2019-Jun-07,2019-06-07T00:00:00Z
46.05416667,-124.72444444,201903020049,2019-Jun-07,2019-06-07T00:00:00Z
45.95055556,-124.62333333,201903020051,2019-Jun-07,2019-06-07T00:00:00Z
45.13333333,-124.55611111,201903020055,2019-Jun-08,2019-06-08T00:00:00Z
44.875,-124.55194444,201903020058,2019-Jun-09,2019-06-09T00:00:00Z
44.67222222,-124.35111111,201903020059,2019-Jun-09,2019-06-09T00:00:00Z
44.24888889,-124.48944444,201903020062,2019-Jun-09,2019-06-09T00:00:00Z
44.04861111,-124.32944444,201903020063,2019-Jun-09,2019-06-09T00:00:00Z
44.66138889,-124.18305556,201903020064,2019-Jun-11,2019-06-11T00:00:00Z
44.34194444,-124.90583333,201903020065,2019-Jun-11,2019-06-11T00:00:00Z
43.82583333,-124.75805556,201903020068,2019-Jun-12,2019-06-12T00:00:00Z
43.84222222,-124.44888889,201903020069,2019-Jun-12,2019-06-12T00:00:00Z
43.72527778,-124.37694444,201903020070,2019-Jun-12,2019-06-12T00:00:00Z
43.58472222,-124.53361111,201903020071,2019-Jun-12,2019-06-12T00:00:00Z
43.49194444,-124.60666667,201903020072,2019-Jun-12,2019-06-12T00:00:00Z
43.82694444,-124.79194444,201903020067,2019-Jun-12,2019-06-12T00:00:00Z
43.59944444,-124.83777778,201903020073,2019-Jun-13,2019-06-13T00:00:00Z
33.48333333,-117.89638889,201903020174,2019-Jul-18,2019-07-18T00:00:00Z
33.54638889,-117.88611111,201903020175,2019-Jul-18,2019-07-18T00:00:00Z
33.34027778,-118.14972222,201903020177,2019-Jul-19,2019-07-19T00:00:00Z
33.34611111,-118.55138889,201903020179,2019-Jul-20,2019-07-20T00:00:00Z
43.43972222,-125.10416667,201903020074,2019-Jun-13,2019-06-13T00:00:00Z
41.79833333,-124.47,201903020083,2019-Jun-20,2019-06-20T00:00:00Z
41.73305556,-124.54472222,201903020084,2019-Jun-20,2019-06-20T00:00:00Z
41.6025,-124.46638889,201903020085,2019-Jun-20,2019-06-20T00:00:00Z
41.00222222,-124.40222222,201903020086,2019-Jun-21,2019-06-21T00:00:00Z
40.83694444,-124.49777778,201903020087,2019-Jun-21,2019-06-21T00:00:00Z
40.27194444,-124.81305556,201903020088,2019-Jun-24,2019-06-24T00:00:00Z
40.12277778,-124.97805556,201903020089,2019-Jun-24,2019-06-24T00:00:00Z
40.04972222,-124.75444444,201903020090,2019-Jun-24,2019-06-24T00:00:00Z
39.99,-124.72361111,201903020091,2019-Jun-24,2019-06-24T00:00:00Z
39.95166667,-124.22444444,201903020093,2019-Jun-25,2019-06-25T00:00:00Z
40.08416667,-124.25861111,201903020094,2019-Jun-25,2019-06-25T00:00:00Z
40.15111111,-124.36194444,201903020095,2019-Jun-25,2019-06-25T00:00:00Z
40.17,-124.42722222,201903020096,2019-Jun-25,2019-06-25T00:00:00Z
39.98972222,-124.46861111,201903020097,2019-Jun-25,2019-06-25T00:00:00Z
39.43916667,-123.97083333,201903020100,2019-Jun-26,2019-06-26T00:00:00Z
38.71388889,-123.715,201903020105,2019-Jun-27,2019-06-27T00:00:00Z
38.6225,-123.7225,201903020106,2019-Jun-27,2019-06-27T00:00:00Z
38.47222222,-123.58138889,201903020107,2019-Jun-27,2019-06-27T00:00:00Z
38.28,-123.41666667,201903020109,2019-Jun-27,2019-06-27T00:00:00Z
38.37888889,-123.21444444,201903020110,2019-Jun-28,2019-06-28T00:00:00Z
38.30972222,-123.28027778,201903020111,2019-Jun-28,2019-06-28T00:00:00Z
38.31,-123.30972222,201903020112,2019-Jun-28,2019-06-28T00:00:00Z
38.24388889,-123.40027778,201903020113,2019-Jun-28,2019-06-28T00:00:00Z
34.88388889,-121.02361111,201903020142,2019-Jul-08,2019-07-08T00:00:00Z
34.82666667,-120.92,201903020143,2019-Jul-08,2019-07-08T00:00:00Z
34.37055556,-120.59583333,201903020147,2019-Jul-09,2019-07-09T00:00:00Z
34.31361111,-120.74277778,201903020148,2019-Jul-09,2019-07-09T00:00:00Z
34.19388889,-120.18777778,201903020150,2019-Jul-10,2019-07-10T00:00:00Z
34.26583333,-120.23888889,201903020151,2019-Jul-10,2019-07-10T00:00:00Z
34.35,-120.16972222,201903020152,2019-Jul-10,2019-07-10T00:00:00Z
34.34555556,-119.7475,201903020153,2019-Jul-14,2019-07-14T00:00:00Z
34.38444444,-119.93416667,201903020154,2019-Jul-14,2019-07-14T00:00:00Z
34.35916667,-120.11611111,201903020156,2019-Jul-14,2019-07-14T00:00:00Z
34.17305556,-120.00083333,201903020157,2019-Jul-14,2019-07-14T00:00:00Z
34.14277778,-120.09388889,201903020158,2019-Jul-14,2019-07-14T00:00:00Z
34,-119.20416667,201903020161,2019-Jul-15,2019-07-15T00:00:00Z
