year,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,STATYPE,HAUL,GEARCOND,SHG,TYPE_CODE,TYPE_COMMENT,OPERATION_CODE,OPERATION_COMMENT,GEAR_CODE,GEAR_COMMENT,ACQUISITION_CODE,ACQUISITION_COMMENT,TOGA,AREA,SVVESSEL,CRUNUM,SVGEAR,BEGIN_EST_TOWDATE,BEING_EST_TOWDATE,BEGIN_GMT_TOWDATE,BEGIN_GMT_TOWDATE_1,EST_YEAR,EST_MONTH,EST_DAY,EST_JULIAN_DAY,EST_TIME,GMT_YEAR,GMT_MONTH,GMT_DAY,GMT_JULIAN_DAY,GMT_TIME,TOWDUR,SETDEPTH,ENDDEPTH,MINDEPTH,MAXDEPTH,AVGDEPTH,BEGEKVLOG,ENDEKVLOG,BEGLAT,BEGLON,ENDLAT,ENDLON,DECDEG_BEGLAT,DECDEG_BEGLON,DECDEG_ENDLAT,DECDEG_ENDLON,LORS1,LORE1,LORS2,LORE2,CABLE,PITCH,HEADING,COURSE,RPM,DOPDISTB,DOPDISTW,DESSPEED,GEARID,DOORID,OTHGEAR,AIRTEMP,CLOUD,BAROPRESS,WINDDIR,WINDSP,WEATHER,WAVEHGT,SWELLDIR,SWELLHGT,BKTTEMP,TRASHAMT,TRASHSHL,TRASHBIO,TRASHSUB,XBT,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,FULD,NO_DETAIL_SVSPP,BOTSPEED,WATCH_CHIEF_COMMENTS,STATION_COMMENTS,HABITAT_COMMENTS,SVSPP,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME
2023,202304,202304,03560,1,361,10,202304035600010361,1.0,1.0,1.0,111,1.0,ALTERNATE,2.0,"HGTmean outsde opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,521.0,HB,4,10.0,11/15/2023 08:53:58,11/15/2023 09:14:08,11/15/2023 13:53:58,11/15/2023 14:14:08,2023.0,11.0,15.0,2460264.0,08:53:58,2023.0,11.0,15.0,2460264.0,13:53:58,20.16,29.0,29.0,29.0,30.0,29.0,,,4159.78,6958.7,4158.87,6958.14,41.996333,-69.978333,41.981167,-69.969, , , , ,,,155.4,155.0,,1.092,,, , , ,,,,351.8,2.1,,,,,,,,,, ,11.22,31.614,11.22,31.641,,,3.3,,,,,,,
2023,202304,202304,03560,2,362,10,202304035600020362,1.0,2.0,2.0,122,1.0,"RANDOM,outside 1nm within 3nm",2.0,"HGTmean outsde opt, within tol",2.0,"Other Gear Damage/Malfunction, not significant",1.0,No Data Acq. Errors,1221.0,521.0,HB,4,10.0,11/15/2023 11:27:43,11/15/2023 11:47:59,11/15/2023 16:27:43,11/15/2023 16:47:59,2023.0,11.0,15.0,2460264.0,11:27:43,2023.0,11.0,15.0,2460264.0,16:27:43,20.27,27.0,27.0,27.0,28.0,27.0,,,4147.43,6953.52,4148.38,6953.99,41.7905,-69.892,41.806333,-69.899833, , , , ,,,343.1,343.0,,1.104,,, , , ,,,,159.3,2.8,,,,,,,,,, ,11.08,31.663,11.05,31.683,,,3.3,,,,,,,
2023,202304,202304,01230,2,363,10,202304012300020363,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",2.0,"HGTmean outsde opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,521.0,HB,4,10.0,11/15/2023 14:14:16,11/15/2023 14:34:17,11/15/2023 19:14:16,11/15/2023 19:34:17,2023.0,11.0,15.0,2460264.0,14:14:16,2023.0,11.0,15.0,2460264.0,19:14:16,20.02,74.0,74.0,74.0,75.0,74.0,,,4138.15,6937.45,4138.79,6938.41,41.635833,-69.624167,41.6465,-69.640167, , , , ,,,310.8,310.0,,1.08,,, , , ,,,,213.8,10.7,,,,,,,,,, ,11.3,31.708,10.52,32.402,,,3.2,,,,,,,
2023,202304,202304,01250,5,364,10,202304012500050364,1.0,4.0,9.0,149,1.0,"RANDOM, within 1nm radius",4.0,"Tow Duration < 16.00min; TowDist < 0.8nm; WSmean outside opt, within tol; HGTmean outsde opt, within tol",4.0,"Signif Hang < 16min tow dur(or unknwn tow dur); Other Gear Damage/Malfunction, Significant",1.0,No Data Acq. Errors,1441.0,521.0,HB,4,10.0,11/15/2023 17:57:25,11/15/2023 18:11:16,11/15/2023 22:57:25,11/15/2023 23:11:16,2023.0,11.0,15.0,2460264.0,17:57:25,2023.0,11.0,15.0,2460264.0,22:57:25,13.84,45.0,47.0,45.0,47.0,46.0,,,4112.93,6924.66,4113.6,6924.42,41.2155,-69.411,41.226667,-69.407, , , , ,,,18.9,17.0,,0.74,,, , , ,,,,211.7,10.9,,,,,,,,,, ,11.04,31.991,11.06,31.992,,,3.2,,,,,,,
2023,202304,202304,01250,1,365,10,202304012500010365,1.0,1.0,1.0,111,1.0,REPEAT,2.0,"WSmean outside opt, within tol; HGTmean outsde opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,521.0,HB,4,10.0,11/15/2023 20:13:44,11/15/2023 20:33:45,11/16/2023 01:13:44,11/16/2023 01:33:45,2023.0,11.0,15.0,2460264.0,20:13:44,2023.0,11.0,16.0,2460265.0,01:13:44,20.01,51.0,49.0,48.0,52.0,50.0,,,4114.22,6922.46,4113.27,6922.45,41.237,-69.374333,41.221167,-69.374167, , , , ,,,185.0,167.0,,0.972,,, , , ,,,,221.2,19.1,,,,,,,,,, ,11.04,31.991,11.06,31.992,,,2.9,,,,,,,
2023,202304,202304,01230,5,366,10,202304012300050366,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",2.0,"HGTmean outsde opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,521.0,HB,4,10.0,11/15/2023 22:04:51,11/15/2023 22:24:53,11/16/2023 03:04:51,11/16/2023 03:24:53,2023.0,11.0,15.0,2460264.0,22:04:51,2023.0,11.0,16.0,2460265.0,03:04:51,20.02,84.0,82.0,82.0,85.0,84.0,,,4116.98,6916.22,4117.34,6917.45,41.283,-69.270333,41.289,-69.290833, , , , ,,,258.5,298.0,,1.09,,, , , ,,,,215.9,21.4,,,,,,,,,, ,11.28,31.978,9.62,32.567,,,3.3,,,,,,,
2023,202304,202304,01230,1,367,10,202304012300010367,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,521.0,HB,4,10.0,11/16/2023 00:57:55,11/16/2023 01:17:58,11/16/2023 05:57:55,11/16/2023 06:17:58,2023.0,11.0,16.0,2460265.0,00:57:55,2023.0,11.0,16.0,2460265.0,05:57:55,20.05,97.0,96.0,95.0,98.0,96.0,,,4116.28,6910.47,4115.46,6909.78,41.271333,-69.1745,41.257667,-69.163, , , , ,,,175.2,151.0,,1.107,,, , , ,,,,224.7,22.7,,,,,,,,,, ,11.25,32.009,9.29,32.637,,,3.3,,,,,,,
2023,202304,202304,01250,4,368,10,202304012500040368,1.0,1.0,1.0,111,1.0,"RANDOM,outside 1nm within 3nm",2.0,"WSmean outside opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,521.0,HB,4,10.0,11/16/2023 06:24:34,11/16/2023 06:44:31,11/16/2023 11:24:34,11/16/2023 11:44:31,2023.0,11.0,16.0,2460265.0,06:24:34,2023.0,11.0,16.0,2460265.0,11:24:34,19.94,65.0,61.0,61.0,67.0,65.0,,,4102.93,6914.1,4102.43,6915.26,41.048833,-69.235,41.0405,-69.254333, , , , ,,,223.2,225.0,,1.124,,, , , ,,,,227.2,15.0,,,,,,,,,, ,10.92,32.123,10.92,32.129,,,3.4,,,,,,,
2024,202404,202404,01730,4,18,10,202404017300040018,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,7,10.0,09/07/2024 00:16:28,09/07/2024 00:36:29,09/07/2024 05:16:28,09/07/2024 05:36:29,2024.0,9.0,7.0,2460561.0,00:16:28,2024.0,9.0,7.0,2460561.0,05:16:28,20.0,49.0,49.0,48.0,50.0,49.0,,,3921.5301,7333.353,3921.5721,7332.0964,39.358835,-73.555883,39.359535,-73.53494, , , , ,,,82.3,87.0,,0.968,,, , , ,,,,88.8,4.7,,,,,,,,,, ,20.82,31.679,8.74,31.677,,,2.9,,,,,,,
2024,202404,202404,01730,1,20,10,202404017300010020,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",2.0,"DSmean outside opt, within tol; WSmean outside opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,615.0,HB,7,10.0,09/07/2024 01:58:36,09/07/2024 02:18:37,09/07/2024 06:58:36,09/07/2024 07:18:37,2024.0,9.0,7.0,2460561.0,01:58:36,2024.0,9.0,7.0,2460561.0,06:58:36,20.02,47.0,47.0,47.0,48.0,47.0,,,3917.0256,7331.7243,3917.3626,7330.5169,39.28376,-73.528738,39.289377,-73.508615, , , , ,,,64.4,71.4,,0.995,,, , , ,,,,88.1,4.3,,,,,,,,,, ,20.99,31.677,7.99,31.92,,,3.0,,,,,,,
2024,202404,202404,01730,5,22,10,202404017300050022,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,7,10.0,09/07/2024 04:20:14,09/07/2024 04:40:10,09/07/2024 09:20:14,09/07/2024 09:40:10,2024.0,9.0,7.0,2460561.0,04:20:14,2024.0,9.0,7.0,2460561.0,09:20:14,19.93,49.0,47.0,47.0,50.0,48.0,,,3907.9889,7334.0172,3908.0053,7332.8122,39.133148,-73.566953,39.133422,-73.54687, , , , ,,,77.5,83.0,,0.935,,, , , ,,,,157.9,1.8,,,,,,,,,, ,20.81,31.307,8.52,31.754,,,2.8,,,,,,,
2024,202404,202404,01730,2,24,10,202404017300020024,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,7,10.0,09/07/2024 06:40:12,09/07/2024 07:00:10,09/07/2024 11:40:12,09/07/2024 12:00:10,2024.0,9.0,7.0,2460561.0,06:40:12,2024.0,9.0,7.0,2460561.0,11:40:12,19.97,54.0,54.0,53.0,55.0,54.0,,,3901.3718,7334.7045,3901.4024,7333.4567,39.022863,-73.578408,39.023373,-73.557612, , , , ,,,89.7,95.2,,0.972,,, , , ,,,,106.3,4.3,,,,,,,,,, ,20.83,31.562,7.87,32.068,,,2.9,,,,,,,
2024,202404,202404,01740,4,26,10,202404017400040026,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/07/2024 09:08:49,09/07/2024 09:28:50,09/07/2024 14:08:49,09/07/2024 14:28:50,2024.0,9.0,7.0,2460561.0,09:08:49,2024.0,9.0,7.0,2460561.0,14:08:49,20.01,76.0,80.0,75.0,80.0,77.0,,,3853.7017,7315.4442,3854.1483,7314.2862,38.895028,-73.257403,38.902472,-73.238103, , , , ,,,71.0,69.8,,1.004,,, , , ,,,,136.6,10.6,,,,,,,,,, ,21.62,32.69,11.78,34.222,,,3.0,,,,,,,
2024,202404,202404,01740,2,28,10,202404017400020028,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",2.0,75-99% Tow in Correct Stratum,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,622.0,HB,7,10.0,09/07/2024 10:38:50,09/07/2024 10:58:51,09/07/2024 15:38:50,09/07/2024 15:58:51,2024.0,9.0,7.0,2460561.0,10:38:50,2024.0,9.0,7.0,2460561.0,15:38:50,20.01,69.0,68.0,68.0,70.0,68.0,,,3858.719,7317.5932,3859.1793,7316.4526,38.97865,-73.29322,38.986322,-73.27421, , , , ,,,80.3,71.8,,1.003,,, , , ,,,,149.1,14.0,,,,,,,,,, ,21.25,32.707,7.76,32.345,,,3.0,,,,,,,
2024,202404,202404,01740,5,30,10,202404017400050030,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,615.0,HB,7,10.0,09/07/2024 12:42:52,09/07/2024 13:02:53,09/07/2024 17:42:52,09/07/2024 18:02:53,2024.0,9.0,7.0,2460561.0,12:42:52,2024.0,9.0,7.0,2460561.0,17:42:52,20.01,63.0,63.0,62.0,63.0,63.0,,,3907.8331,7315.2225,3908.2441,7314.0456,39.130552,-73.253708,39.137402,-73.234093, , , , ,,,73.4,73.1,,1.002,,, , , ,,,,221.3,7.7,,,,,,,,,, ,21.21,32.744,8.02,32.368,,,3.0,,,,,,,
2024,202404,202404,01760,4,32,10,202404017600040032,5.0,4.0,1.0,541,5.0,ABORTED Tow,4.0,Tow Duration < 16.00min; Acquisition Code Value = 4,1.0,No damage/malfunction,4.0,GPS <25% data acq.,5414.0,,HB,7,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , , , ,,,,,,,,, , , ,,,,,,,,,,,,,,, ,,,,,,,0.0,,"+10m wire out; +10m wire out ; +10m wire out; +10m wire out; Haul back directed by Chief Sci, net not sinking appropriately",,,,,
2024,202404,202404,01760,2,33,10,202404017600020033,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,616.0,HB,7,10.0,09/07/2024 18:09:37,09/07/2024 18:29:38,09/07/2024 23:09:37,09/07/2024 23:29:38,2024.0,9.0,7.0,2460561.0,18:09:37,2024.0,9.0,7.0,2460561.0,23:09:37,20.02,189.0,189.0,186.0,191.0,189.0,,,3904.0332,7243.8997,3904.926,7243.3093,39.06722,-72.731662,39.0821,-72.721822, , , , ,,,26.7,24.4,,1.0,,, , , ,,,,231.4,10.5,,,,,,,,,, ,22.82,33.003,10.7,35.262,,,3.0,,+50m wire out from start ,,,,,
2024,202404,202404,01760,3,35,10,202404017600030035,1.0,2.0,2.0,122,1.0,"RANDOM, offshore continental shelf",1.0,GOOD PERFORMANCE,2.0,"Other Gear Damage/Malfunction, not significant",1.0,No Data Acq. Errors,1121.0,623.0,HB,7,10.0,09/07/2024 20:37:44,09/07/2024 20:57:46,09/08/2024 01:37:44,09/08/2024 01:57:46,2024.0,9.0,7.0,2460561.0,20:37:44,2024.0,9.0,8.0,2460562.0,01:37:44,20.03,196.0,194.0,192.0,197.0,194.0,,,3857.9063,7249.8155,3858.7757,7249.2534,38.965105,-72.830258,38.979595,-72.82089, , , , ,,,23.1,32.8,,0.975,,, , , ,,,,313.9,18.5,,,,,,,,,, ,,,,,,,2.9,,Paid out an extra 25 meters,,,,,
2024,202404,202404,01760,1,37,10,202404017600010037,1.0,1.0,1.0,111,1.0,"RANDOM, offshore continental shelf",3.0,< 75% of Tow in Stratum,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1311.0,623.0,HB,7,10.0,09/07/2024 22:49:55,09/07/2024 23:09:54,09/08/2024 03:49:55,09/08/2024 04:09:54,2024.0,9.0,7.0,2460561.0,22:49:55,2024.0,9.0,8.0,2460562.0,03:49:55,20.0,189.0,189.0,183.0,196.0,190.0,,,3855.0376,7252.5571,3855.8912,7252.0087,38.917293,-72.875952,38.93152,-72.866812, , , , ,,,31.5,41.4,,0.999,,, , , ,,,,326.7,17.8,,,,,,,,,, ,,,,,,,3.0,,+50m wire out,,,,,
2024,202404,202404,01750,3,39,10,202404017500030039,1.0,1.0,1.0,111,1.0,"RANDOM,outside 1nm within 3nm",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,623.0,HB,7,10.0,09/08/2024 01:11:17,09/08/2024 01:31:17,09/08/2024 06:11:17,09/08/2024 06:31:17,2024.0,9.0,8.0,2460562.0,01:11:17,2024.0,9.0,8.0,2460562.0,06:11:17,20.0,116.0,116.0,115.0,117.0,116.0,,,3850.8671,7259.1197,3851.6606,7258.3709,38.847785,-72.985328,38.86101,-72.972848, , , , ,,,24.1,30.8,,0.98,,, , , ,,,,317.8,20.4,,,,,,,,,, ,22.36,33.146,12.29,35.103,,,2.9,,,,,,,
2024,202404,202404,01750,2,41,10,202404017500020041,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/08/2024 04:12:18,09/08/2024 04:32:18,09/08/2024 09:12:18,09/08/2024 09:32:18,2024.0,9.0,8.0,2460562.0,04:12:18,2024.0,9.0,8.0,2460562.0,09:12:18,20.0,121.0,120.0,120.0,121.0,120.0,,,3839.8003,7312.5458,3840.6288,7311.9252,38.663338,-73.209097,38.677147,-73.198753, , , , ,,,26.6,27.4,,0.954,,, , , ,,,,327.9,22.2,,,,,,,,,, ,21.74,32.984,12.32,34.912,,,2.9,,,,,,,
2024,202404,202404,01750,1,43,10,202404017500010043,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",3.0,"Acquisition Code Value = 4; WSmean outside opt, within tol",1.0,No damage/malfunction,4.0,HGT < 25% data acq.,1314.0,622.0,HB,7,10.0,09/08/2024 06:50:12,09/08/2024 07:10:11,09/08/2024 11:50:12,09/08/2024 12:10:11,2024.0,9.0,8.0,2460562.0,06:50:12,2024.0,9.0,8.0,2460562.0,11:50:12,19.97,134.0,135.0,134.0,136.0,135.0,,,3833.1843,7316.6659,3834.0473,7316.0718,38.553072,-73.277765,38.567455,-73.267863, , , , ,,,26.8,26.9,,0.98,,, , , ,,,,322.6,23.4,,,,,,,,,, ,21.76,32.78,12.2,35.153,,,2.9,trawl eye sensor died,,,,,,
2024,202404,202404,01720,4,45,10,202404017200040045,1.0,4.0,8.0,148,1.0,"RANDOM, within 1nm radius",2.0,"HGTmean outsde opt, within tol",4.0,Open Cod-End,1.0,No Data Acq. Errors,1241.0,622.0,HB,7,10.0,09/08/2024 09:33:06,09/08/2024 09:53:07,09/08/2024 14:33:06,09/08/2024 14:53:07,2024.0,9.0,8.0,2460562.0,09:33:06,2024.0,9.0,8.0,2460562.0,14:33:06,20.02,231.0,232.0,229.0,233.0,231.0,,,3824.0426,7325.1717,3824.7683,7324.3202,38.40071,-73.419528,38.412805,-73.405337, , , , ,,,31.9,31.5,,0.984,,, , , ,,,,314.5,19.9,,,,,,,,,, ,,,,,,,2.9,,stalled.add 25 m,,,,,
2024,202404,202404,01720,2,46,10,202404017200020046,1.0,1.0,1.0,111,1.0,REPEAT,2.0,"HGTmean outsde opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,622.0,HB,7,10.0,09/08/2024 11:09:24,09/08/2024 11:29:26,09/08/2024 16:09:24,09/08/2024 16:29:26,2024.0,9.0,8.0,2460562.0,11:09:24,2024.0,9.0,8.0,2460562.0,16:09:24,20.03,234.0,234.0,230.0,234.0,232.0,,,3824.1173,7325.0646,3824.8385,7324.216,38.401955,-73.417743,38.413975,-73.4036, , , , ,,,26.4,33.7,,0.98,,, , , ,,,,322.8,16.2,,,,,,,,,, ,,,,,,,2.9,,"plus 25m wire, added 25 more after second stall; 50m total",,,,,
2024,202404,202404,01740,3,48,10,202404017400030048,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/08/2024 14:10:48,09/08/2024 14:30:51,09/08/2024 19:10:48,09/08/2024 19:30:51,2024.0,9.0,8.0,2460562.0,14:10:48,2024.0,9.0,8.0,2460562.0,19:10:48,20.04,72.0,72.0,71.0,73.0,72.0,,,3839.5154,7328.4306,3840.3501,7329.0949,38.65859,-73.473843,38.672502,-73.484915, , , , ,,,327.6,333.2,,0.984,,, , , ,,,,269.2,10.5,,,,,,,,,, ,21.07,32.659,10.28,33.282,,,2.9,,,,,,,
2024,202404,202404,01730,6,50,10,202404017300060050,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/08/2024 16:57:00,09/08/2024 17:17:02,09/08/2024 21:57:00,09/08/2024 22:17:02,2024.0,9.0,8.0,2460562.0,16:57:00,2024.0,9.0,8.0,2460562.0,21:57:00,20.04,52.0,54.0,52.0,54.0,53.0,,,3845.8376,7340.6115,3846.2438,7341.7484,38.76396,-73.676858,38.77073,-73.695807, , , , ,,,291.5,292.5,,0.975,,, , , ,,,,250.0,10.2,,,,,,,,,, ,20.64,31.743,7.57,32.11,,,2.9,,,,,,,
2024,202404,202404,01700,4,52,10,202404017000040052,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/08/2024 19:03:12,09/08/2024 19:23:16,09/09/2024 00:03:12,09/09/2024 00:23:16,2024.0,9.0,8.0,2460562.0,19:03:12,2024.0,9.0,9.0,2460563.0,00:03:12,20.07,58.0,60.0,58.0,62.0,60.0,,,3836.0767,7345.517,3837.008,7346.0015,38.601278,-73.758617,38.6168,-73.766692, , , , ,,,323.0,329.3,,1.006,,, , , ,,,,254.9,13.8,,,,,,,,,, ,20.48,31.791,7.65,32.089,,,3.0,,,,,,,
2024,202404,202404,01700,3,54,10,202404017000030054,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",2.0,"HGTmean outsde opt, within tol",1.0,No damage/malfunction,2.0,Event Button Press Multiple x,1212.0,622.0,HB,7,10.0,09/08/2024 21:11:04,09/08/2024 21:31:06,09/09/2024 02:11:04,09/09/2024 02:31:06,2024.0,9.0,8.0,2460562.0,21:11:04,2024.0,9.0,9.0,2460563.0,02:11:04,20.04,68.0,70.0,65.0,71.0,68.0,,,3827.93,7346.7249,3827.3814,7345.6278,38.4655,-73.778748,38.456357,-73.760463, , , , ,,,111.4,120.9,,1.021,,, , , ,,,,255.4,10.2,,,,,,,,,, ,20.94,32.139,8.27,32.345,,,3.1,,"Hit Haul Back 1:30early, 2nd haul back correct time",,,,,
2024,202404,202404,01690,6,56,10,202404016900060056,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/08/2024 23:57:06,09/09/2024 00:17:07,09/09/2024 04:57:06,09/09/2024 05:17:07,2024.0,9.0,8.0,2460562.0,23:57:06,2024.0,9.0,9.0,2460563.0,04:57:06,20.02,51.0,50.0,50.0,51.0,50.0,,,3839.1596,7358.0329,3839.945,7358.813,38.65266,-73.967215,38.66575,-73.980217, , , , ,,,317.9,322.9,,0.989,,, , , ,,,,260.2,13.6,,,,,,,,,, ,20.61,31.539,7.85,32.009,,,3.0,,,,,,,
2024,202404,202404,01690,7,58,10,202404016900070058,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,7,10.0,09/09/2024 01:53:32,09/09/2024 02:13:32,09/09/2024 06:53:32,09/09/2024 07:13:32,2024.0,9.0,9.0,2460563.0,01:53:32,2024.0,9.0,9.0,2460563.0,06:53:32,20.01,44.0,44.0,43.0,44.0,44.0,,,3839.6003,7412.5665,3840.3136,7413.4653,38.660005,-74.209442,38.671893,-74.224422, , , , ,,,314.4,314.9,,0.997,,, , , ,,,,298.2,12.3,,,,,,,,,, ,20.87,31.258,8.42,31.951,,,3.0,,,,,,,
2024,202404,202404,01690,1,60,10,202404016900010060,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,7,10.0,09/09/2024 04:47:37,09/09/2024 05:07:35,09/09/2024 09:47:37,09/09/2024 10:07:35,2024.0,9.0,9.0,2460563.0,04:47:37,2024.0,9.0,9.0,2460563.0,09:47:37,19.97,55.0,54.0,53.0,56.0,55.0,,,3819.9146,7413.1507,3820.9055,7413.1716,38.33191,-74.219178,38.348425,-74.219527, , , , ,,,359.9,0.9,,0.985,,, , , ,,,,346.4,7.0,,,,,,,,,, ,20.89,31.957,7.83,31.974,,,3.0,,,,,,,
2024,202404,202404,01690,3,62,10,202404016900030062,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,7,10.0,09/09/2024 06:56:48,09/09/2024 07:16:46,09/09/2024 11:56:48,09/09/2024 12:16:46,2024.0,9.0,9.0,2460563.0,06:56:48,2024.0,9.0,9.0,2460563.0,11:56:48,19.97,50.0,49.0,49.0,50.0,50.0,,,3810.048,7419.1856,3809.6967,7420.4014,38.167467,-74.31976,38.161612,-74.340023, , , , ,,,249.0,251.1,,1.018,,, , , ,,,,352.7,9.2,,,,,,,,,, ,20.93,31.82,8.45,31.973,,,3.1,,,,,,,
2024,202404,202404,01710,3,64,10,202404017100030064,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",2.0,"DSmean outside opt, within tol; WSmean outside opt, within tol",1.0,No damage/malfunction,1.0,No Data Acq. Errors,1211.0,621.0,HB,7,10.0,09/09/2024 09:27:02,09/09/2024 09:47:02,09/09/2024 14:27:02,09/09/2024 14:47:02,2024.0,9.0,9.0,2460563.0,09:27:02,2024.0,9.0,9.0,2460563.0,14:27:02,20.01,111.0,112.0,110.0,112.0,111.0,,,3801.3624,7402.512,3801.8235,7401.3697,38.022707,-74.041867,38.030392,-74.022828, , , , ,,,61.7,64.1,,1.007,,, , , ,,,,331.7,7.4,,,,,,,,,, ,22.06,32.777,12.5,35.023,,,3.0,,,,,,,
2024,202404,202404,01720,3,66,10,202404017200030066,1.0,1.0,1.0,111,1.0,"RANDOM,outside 1nm within 3nm",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/09/2024 12:26:41,09/09/2024 12:46:44,09/09/2024 17:26:41,09/09/2024 17:46:44,2024.0,9.0,9.0,2460563.0,12:26:41,2024.0,9.0,9.0,2460563.0,17:26:41,20.05,262.0,268.0,261.0,268.0,263.0,,,3804.5304,7350.6456,3805.4347,7350.8837,38.075507,-73.844093,38.090578,-73.848062, , , , ,,,341.7,349.3,,0.956,,, , , ,,,,273.8,6.4,,,,,,,,,, ,23.1,33.08,9.66,35.209,,,2.9,,,,,,,
2024,202404,202404,01710,1,68,10,202404017100010068,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,622.0,HB,7,10.0,09/09/2024 14:20:55,09/09/2024 14:41:00,09/09/2024 19:20:55,09/09/2024 19:41:00,2024.0,9.0,9.0,2460563.0,14:20:55,2024.0,9.0,9.0,2460563.0,19:20:55,20.08,127.0,127.0,126.0,127.0,126.0,,,3809.2403,7346.3887,3808.6314,7347.367,38.154005,-73.773145,38.143857,-73.78945, , , , ,,,236.2,226.5,,0.985,,, , , ,,,,283.6,7.0,,,,,,,,,, ,21.45,32.756,11.93,35.307,,,2.9,,,,,,,
