latitude,longitude,cruise,time,station_id,tow_numbers,species_count,total_larvae,sample_date
33.436665,-120.20333,201004,2010-04-09T01:03:00Z,55,1,7,28,2010-04-09
33.616665,-119.861664,201004,2010-04-09T05:05:00Z,50,1,7,51,2010-04-09
33.75833,-119.458336,201004,2010-04-09T10:15:00Z,45,1,11,81,2010-04-09
33.951668,-119.17333000000001,201004,2010-04-09T15:01:00Z,40,1,6,24,2010-04-09
34.356667,-119.905,201004,2010-04-12T21:32:00Z,45,1,7,20,2010-04-12
33.185,-122.32333,201004,2010-04-13T21:20:00Z,80,1,11,20,2010-04-13
33.525,-121.635,201004,2010-04-13T16:41:00Z,70,1,7,21,2010-04-13
33.865,-120.96,201004,2010-04-13T09:45:00Z,60,1,8,32,2010-04-13
34.023335,-120.61833,201004,2010-04-13T05:27:00Z,55,1,5,33,2010-04-13
34.185,-120.253334,201004,2010-04-13T00:23:00Z,50,1,10,71,2010-04-13
32.856667,-122.996666,201004,2010-04-14T01:56:00Z,90,1,7,10,2010-04-14
33.445,-123.43166,201004,2010-04-14T07:44:00Z,90,1,10,14,2010-04-14
33.77833,-122.745,201004,2010-04-14T13:55:00Z,80,1,8,19,2010-04-14
34.11,-122.05,201004,2010-04-14T18:21:00Z,70,1,6,28,2010-04-14
34.44,-121.35167,201004,2010-04-14T23:22:00Z,60,1,5,17,2010-04-14
34.54333,-122.35667,201004,2010-04-15T22:10:00Z,70,1,3,17,2010-04-15
34.611668,-121.00667,201004,2010-04-15T02:28:00Z,55,1,5,10,2010-04-15
34.745,-120.72667,201004,2010-04-15T06:20:00Z,51,1,3,5,2010-04-15
34.878334,-121.65667,201004,2010-04-15T17:14:00Z,60,1,4,16,2010-04-15
35.045,-121.30666,201004,2010-04-15T14:23:00Z,55,1,5,22,2010-04-15
35.173332,-121.01666,201004,2010-04-15T10:34:00Z,51,1,5,8,2010-04-15
33.876667,-123.745,201004,2010-04-16T17:55:00Z,90,1,10,13,2010-04-16
34.208332,-123.055,201004,2010-04-16T02:53:00Z,80,1,5,14,2010-04-16
34.323334,-124.05666,201004,2010-04-16T22:03:00Z,90,1,7,15,2010-04-16
34.641666,-123.365,201004,2010-04-17T02:21:00Z,80,1,1,1,2010-04-17
34.641666,-123.365,201004,2010-04-17T02:41:00Z,80,1,4,10,2010-04-17
34.978333,-122.665,201004,2010-04-17T14:55:00Z,70,1,1,26,2010-04-17
34.978333,-122.665,201004,2010-04-17T15:18:00Z,70,1,3,19,2010-04-17
35.318333,-121.97,201004,2010-04-17T22:33:00Z,60,1,5,12,2010-04-17
35.48,-121.61,201004,2010-04-18T02:41:00Z,55,1,3,16,2010-04-18
35.48,-121.61,201004,2010-04-18T03:00:00Z,55,1,4,6,2010-04-18
36.783333,-122.05333,201004,2010-04-18T19:15:00Z,50,1,3,6,2010-04-18
36.783333,-122.05333,201004,2010-04-18T19:35:00Z,50,1,5,9,2010-04-18
36.12,-123.485,201004,2010-04-19T15:58:00Z,70,1,1,3,2010-04-19
36.12,-123.485,201004,2010-04-19T16:18:00Z,70,1,6,15,2010-04-19
36.453335,-122.77167,201004,2010-04-19T06:24:00Z,60,1,1,21,2010-04-19
36.453335,-122.77167,201004,2010-04-19T06:45:00Z,60,1,5,30,2010-04-19
36.618332,-122.415,201004,2010-04-19T01:38:00Z,55,1,5,24,2010-04-19
36.618332,-122.415,201004,2010-04-19T01:57:00Z,55,1,9,26,2010-04-19
35.788334,-124.19334,201004,2010-04-20T06:05:00Z,80,1,1,98,2010-04-20
35.788334,-124.19334,201004,2010-04-20T06:25:00Z,80,1,2,15,2010-04-20
32.515,-118.21333,201004,2010-04-27T21:18:00Z,40,1,2,2,2010-04-27
32.515,-118.21333,201004,2010-04-27T21:37:00Z,40,1,1,1,2010-04-27
32.678333,-117.87334,201004,2010-04-27T17:00:00Z,35,1,4,7,2010-04-27
32.84833,-117.53167,201004,2010-04-27T12:51:00Z,30,1,1,14,2010-04-27
32.84833,-117.53167,201004,2010-04-27T13:12:00Z,30,1,7,19,2010-04-27
32.908333,-117.39333,201004,2010-04-27T10:10:00Z,28,1,1,1,2010-04-27
32.908333,-117.39333,201004,2010-04-27T10:34:00Z,28,1,6,18,2010-04-27
32.943333,-117.28167,201004,2010-04-27T02:50:00Z,26.4,1,7,16,2010-04-27
32.953335,-117.308334,201004,2010-04-27T07:48:00Z,26.7,1,2,2,2010-04-27
32.953335,-117.308334,201004,2010-04-27T08:14:00Z,26.7,1,7,19,2010-04-27
33.24,-117.46333,201004,2010-04-27T05:08:00Z,26.4,1,3,4,2010-04-27
31.513332,-120.245,201004,2010-04-28T18:37:00Z,70,1,1,1,2010-04-28
31.513332,-120.245,201004,2010-04-28T18:56:00Z,70,1,3,3,2010-04-28
31.845,-119.57166,201004,2010-04-28T12:40:00Z,60,1,2,16,2010-04-28
31.845,-119.57166,201004,2010-04-28T13:00:00Z,60,1,5,8,2010-04-28
32.013332,-119.23,201004,2010-04-28T07:53:00Z,55,1,1,16,2010-04-28
32.013332,-119.23,201004,2010-04-28T08:13:00Z,55,1,6,8,2010-04-28
32.18,-118.89333,201004,2010-04-28T04:21:00Z,50,1,5,141,2010-04-28
32.18,-118.89333,201004,2010-04-28T04:41:00Z,50,1,9,34,2010-04-28
32.346664,-118.55333,201004,2010-04-28T00:56:00Z,45,1,3,7,2010-04-28
32.346664,-118.55333,201004,2010-04-28T01:15:00Z,45,1,3,5,2010-04-28
30.18,-122.925,201004,2010-04-29T16:22:00Z,110,1,1,2,2010-04-29
30.18,-122.925,201004,2010-04-29T16:42:00Z,110,1,4,18,2010-04-29
30.508333,-122.255,201004,2010-04-29T11:04:00Z,100,1,1,3,2010-04-29
30.508333,-122.255,201004,2010-04-29T11:26:00Z,100,1,2,3,2010-04-29
30.846666,-121.58833,201004,2010-04-29T05:54:00Z,90,1,1,1,2010-04-29
30.846666,-121.58833,201004,2010-04-29T06:13:00Z,90,1,6,12,2010-04-29
31.18,-120.918335,201004,2010-04-29T01:10:00Z,80,1,10,67,2010-04-29
30.415,-123.99834,201004,2010-04-30T05:08:00Z,120,1,4,5,2010-04-30
30.738333,-123.32,201004,2010-04-30T10:25:00Z,110,1,6,22,2010-04-30
31.088333,-122.66333,201004,2010-04-30T15:46:00Z,100,1,4,10,2010-04-30
31.416666,-121.99333,201004,2010-04-30T22:30:00Z,90,1,7,13,2010-04-30
31.75,-121.315,201004,2010-05-01T04:54:00Z,80,1,10,20,2010-05-01
32.083332,-120.638336,201004,2010-05-01T13:28:00Z,70,1,8,15,2010-05-01
32.645,-119.47833,201004,2010-05-01T22:45:00Z,53,1,1,2,2010-05-01
32.645,-119.47833,201004,2010-05-01T23:05:00Z,53,1,3,10,2010-05-01
32.915,-118.93667,201004,2010-05-02T03:32:00Z,45,1,4,144,2010-05-02
32.915,-118.93667,201004,2010-05-02T03:52:00Z,45,1,9,38,2010-05-02
33.191666,-118.378334,201004,2010-05-02T08:38:00Z,37,1,5,37,2010-05-02
33.191666,-118.378334,201004,2010-05-02T08:57:00Z,37,1,9,29,2010-05-02
33.255,-118.235,201004,2010-05-02T11:51:00Z,35,1,4,67,2010-05-02
33.255,-118.235,201004,2010-05-02T12:12:00Z,35,1,5,8,2010-05-02
33.421665,-117.903336,201004,2010-05-02T15:49:00Z,30,1,1,1,2010-05-02
33.421665,-117.903336,201004,2010-05-02T16:09:00Z,30,1,5,6,2010-05-02
33.485,-117.76833,201004,2010-05-02T18:24:00Z,28,1,2,4,2010-05-02
33.485,-117.76833,201004,2010-05-02T18:50:00Z,28,1,3,4,2010-05-02
33.67,-118.08666,201004,2010-05-02T21:25:00Z,30.1,1,3,3,2010-05-02
33.158333,-120.00166,201004,2010-05-03T22:26:00Z,55,1,6,25,2010-05-03
33.325,-119.666664,201004,2010-05-03T16:55:00Z,50,1,2,8,2010-05-03
33.325,-119.666664,201004,2010-05-03T17:15:00Z,50,1,7,216,2010-05-03
33.488335,-119.31333,201004,2010-05-03T13:12:00Z,45,1,4,6,2010-05-03
33.488335,-119.31333,201004,2010-05-03T13:32:00Z,45,1,8,33,2010-05-03
33.65333,-118.975,201004,2010-05-03T08:35:00Z,40,1,2,5,2010-05-03
33.65333,-118.975,201004,2010-05-03T08:55:00Z,40,1,7,29,2010-05-03
33.823334,-118.628334,201004,2010-05-03T04:51:00Z,35,1,1,1,2010-05-03
33.823334,-118.628334,201004,2010-05-03T05:10:00Z,35,1,8,30,2010-05-03
33.888332,-118.50667,201004,2010-05-03T02:31:00Z,33,1,1,2,2010-05-03
33.888332,-118.50667,201004,2010-05-03T02:51:00Z,33,1,7,18,2010-05-03
33.888332,-118.445,201004,2010-05-03T01:00:00Z,32.5,1,5,16,2010-05-03
32.083332,-120.638336,201004,2010-05-04T13:13:00Z,70,1,2,2,2010-05-04
32.083332,-120.638336,201004,2010-05-04T13:33:00Z,70,1,7,8,2010-05-04
32.415,-119.955,201004,2010-05-04T07:55:00Z,60,1,1,2,2010-05-04
32.415,-119.955,201004,2010-05-04T08:15:00Z,60,1,3,6,2010-05-04
32.655,-121.03333,201004,2010-05-04T18:50:00Z,70,1,1,2,2010-05-04
32.655,-121.03333,201004,2010-05-04T19:08:00Z,70,1,9,15,2010-05-04
32.988335,-120.345,201004,2010-05-04T02:37:00Z,60,1,4,12,2010-05-04
32.988335,-120.345,201004,2010-05-04T02:57:00Z,60,1,10,49,2010-05-04
31.323334,-123.745,201004,2010-05-05T16:16:00Z,110,1,8,47,2010-05-05
31.65,-123.06834,201004,2010-05-05T11:24:00Z,100,1,2,2,2010-05-05
31.65,-123.06834,201004,2010-05-05T11:43:00Z,100,1,8,25,2010-05-05
31.99,-122.39,201004,2010-05-05T06:22:00Z,90,1,10,20,2010-05-05
32.323334,-121.71333,201004,2010-05-05T01:16:00Z,80,1,5,8,2010-05-05
31.91,-124.17167,201004,2010-05-06T00:13:00Z,110,1,6,7,2010-05-06
32.243332,-123.49333,201004,2010-05-06T06:07:00Z,100,1,3,3,2010-05-06
32.568333,-122.805,201004,2010-05-06T12:40:00Z,90,1,10,25,2010-05-06
32.91,-122.12666,201004,2010-05-06T19:07:00Z,80,1,2,3,2010-05-06
34.18,-119.505,201004,2010-05-13T21:32:00Z,42,1,4,10,2010-05-13
34.226665,-119.415,201004,2010-05-13T19:27:00Z,40.6,1,1,1,2010-05-13
34.226665,-119.415,201004,2010-05-13T19:47:00Z,40.6,1,3,5,2010-05-13
33.246666,-121.44334,201004,2010-05-14T19:22:00Z,70,1,6,7,2010-05-14
33.58,-120.753334,201004,2010-05-14T13:50:00Z,60,1,1,2,2010-05-14
33.58,-120.753334,201004,2010-05-14T14:11:00Z,60,1,4,4,2010-05-14
33.738335,-120.403336,201004,2010-05-14T09:55:00Z,55,1,4,9,2010-05-14
33.738335,-120.403336,201004,2010-05-14T10:15:00Z,55,1,3,8,2010-05-14
33.876667,-120.13333,201004,2010-05-14T06:42:00Z,51,1,3,6,2010-05-14
33.876667,-120.13333,201004,2010-05-14T07:01:00Z,51,1,8,29,2010-05-14
34.273335,-120.02,201004,2010-05-14T01:15:00Z,46.9,1,3,3,2010-05-14
33.155,-123.21833,201004,2010-05-15T13:15:00Z,90,1,5,5,2010-05-15
33.498333,-122.53333,201004,2010-05-15T07:29:00Z,80,1,1,1,2010-05-15
33.498333,-122.53333,201004,2010-05-15T07:49:00Z,80,1,6,8,2010-05-15
33.721664,-123.63333,201004,2010-05-15T18:30:00Z,90,1,2,3,2010-05-15
33.815,-121.84333,201004,2010-05-15T02:20:00Z,70,1,2,2,2010-05-15
34.055,-122.941666,201004,2010-05-16T00:03:00Z,80,1,1,1,2010-05-16
34.055,-122.941666,201004,2010-05-16T00:20:00Z,80,1,4,4,2010-05-16
34.388332,-122.246666,201004,2010-05-16T05:21:00Z,70,1,1,1,2010-05-16
34.388332,-122.246666,201004,2010-05-16T06:08:00Z,70,1,5,6,2010-05-16
34.72,-121.54667,201004,2010-05-16T11:15:00Z,60,1,3,39,2010-05-16
34.72,-121.54667,201004,2010-05-16T11:34:00Z,60,1,3,3,2010-05-16
34.886665,-121.19833,201004,2010-05-16T14:57:00Z,55,1,1,1,2010-05-16
34.886665,-121.19833,201004,2010-05-16T15:15:00Z,55,1,5,5,2010-05-16
35.021667,-120.918335,201004,2010-05-16T18:00:00Z,51,1,1,1,2010-05-16
35.021667,-120.918335,201004,2010-05-16T18:20:00Z,51,1,3,10,2010-05-16
35.086666,-120.775,201004,2010-05-16T20:36:00Z,49,1,5,9,2010-05-16
34.146667,-121.14667,201004,2010-05-17T02:49:00Z,60,1,3,3,2010-05-17
34.146667,-121.14667,201004,2010-05-17T03:08:00Z,60,1,9,17,2010-05-17
34.31333,-120.78333,201004,2010-05-17T06:39:00Z,55,1,3,3,2010-05-17
34.31333,-120.78333,201004,2010-05-17T06:59:00Z,55,1,7,32,2010-05-17
32.953335,-117.28,201008,2010-07-30T22:46:00Z,26.4,1,3,5,2010-07-30
32.955,-117.305,201008,2010-07-30T20:13:00Z,26.7,1,1,3,2010-07-30
32.346664,-118.555,201008,2010-07-31T21:43:00Z,45,1,3,4,2010-07-31
32.52,-118.21333,201008,2010-07-31T15:44:00Z,40,1,8,14,2010-07-31
32.681667,-117.87334,201008,2010-07-31T12:33:00Z,35,1,1,2,2010-07-31
32.681667,-117.87334,201008,2010-07-31T12:52:00Z,35,1,2,3,2010-07-31
32.84833,-117.53,201008,2010-07-31T08:51:00Z,30,1,1,1,2010-07-31
32.911667,-117.39667,201008,2010-07-31T05:35:00Z,28,1,2,42,2010-07-31
32.911667,-117.39667,201008,2010-07-31T05:55:00Z,28,1,1,1,2010-07-31
33.24,-117.458336,201008,2010-07-31T01:43:00Z,26.4,1,5,10,2010-07-31
31.518333,-120.24167,201008,2010-08-01T15:59:00Z,70,1,12,28,2010-08-01
31.846666,-119.57166,201008,2010-08-01T10:54:00Z,60,1,1,1,2010-08-01
31.846666,-119.57166,201008,2010-08-01T11:13:00Z,60,1,6,10,2010-08-01
32.013332,-119.23167,201008,2010-08-01T06:09:00Z,55,1,10,22,2010-08-01
32.18,-118.89,201008,2010-08-01T01:39:00Z,50,1,1,1,2010-08-01
32.18,-118.89,201008,2010-08-01T01:57:00Z,50,1,1,1,2010-08-01
30.178333,-122.89833,201008,2010-08-02T19:25:00Z,110,1,14,129,2010-08-02
30.515,-122.253334,201008,2010-08-02T12:52:00Z,100,1,1,1,2010-08-02
30.515,-122.253334,201008,2010-08-02T13:12:00Z,100,1,10,33,2010-08-02
30.846666,-121.58833,201008,2010-08-02T06:52:00Z,90,1,4,7,2010-08-02
30.846666,-121.58833,201008,2010-08-02T07:12:00Z,90,1,22,420,2010-08-02
31.188334,-120.933334,201008,2010-08-02T01:21:00Z,80,1,14,38,2010-08-02
29.848333,-123.585,201008,2010-08-03T01:07:00Z,120,1,5,10,2010-08-03
29.848333,-123.585,201008,2010-08-03T01:26:00Z,120,1,14,87,2010-08-03
30.418333,-123.996666,201008,2010-08-03T08:15:00Z,120,1,3,8,2010-08-03
30.418333,-123.996666,201008,2010-08-03T08:35:00Z,120,1,13,70,2010-08-03
30.755,-123.34,201008,2010-08-03T14:04:00Z,110,1,3,6,2010-08-03
30.755,-123.34,201008,2010-08-03T14:22:00Z,110,1,12,65,2010-08-03
31.088333,-122.66333,201008,2010-08-03T22:04:00Z,100,1,10,44,2010-08-03
31.418333,-121.988335,201008,2010-08-04T06:11:00Z,90,1,1,3,2010-08-04
31.418333,-121.988335,201008,2010-08-04T06:30:00Z,90,1,14,75,2010-08-04
31.748333,-121.315,201008,2010-08-04T13:30:00Z,80,1,10,15,2010-08-04
32.085,-120.64,201008,2010-08-04T19:55:00Z,70,1,1,2,2010-08-04
32.085,-120.64,201008,2010-08-04T20:14:00Z,70,1,5,8,2010-08-04
32.415,-119.956665,201008,2010-08-05T02:29:00Z,60,1,1,1,2010-08-05
32.415,-119.956665,201008,2010-08-05T02:48:00Z,60,1,3,3,2010-08-05
32.651665,-119.48167,201008,2010-08-05T07:48:00Z,53,1,1,1,2010-08-05
32.651665,-119.48167,201008,2010-08-05T08:06:00Z,53,1,3,3,2010-08-05
32.92,-118.93667,201008,2010-08-05T13:31:00Z,45,1,4,7,2010-08-05
32.92,-118.93667,201008,2010-08-05T13:48:00Z,45,1,7,8,2010-08-05
33.186665,-118.386665,201008,2010-08-05T19:23:00Z,37,1,1,1,2010-08-05
33.186665,-118.386665,201008,2010-08-05T19:45:00Z,37,1,2,3,2010-08-05
33.415,-117.90667,201008,2010-08-06T01:41:00Z,30,1,2,2,2010-08-06
33.485,-117.76833,201008,2010-08-06T04:59:00Z,28,1,3,14,2010-08-06
33.485,-117.76833,201008,2010-08-06T05:19:00Z,28,1,2,3,2010-08-06
33.495,-117.74834,201008,2010-08-06T03:49:00Z,27.7,1,5,9,2010-08-06
33.675,-118.083336,201008,2010-08-06T08:06:00Z,30.1,1,4,7,2010-08-06
33.825,-118.628334,201008,2010-08-06T18:49:00Z,35,1,2,2,2010-08-06
33.825,-118.628334,201008,2010-08-06T19:08:00Z,35,1,3,10,2010-08-06
33.89,-118.445,201008,2010-08-06T11:45:00Z,32.5,1,3,5,2010-08-06
33.893333,-118.488335,201008,2010-08-06T12:53:00Z,33,1,1,1,2010-08-06
33.893333,-118.488335,201008,2010-08-06T13:12:00Z,33,1,1,1,2010-08-06
34.00833,-118.82667,201008,2010-08-06T15:31:00Z,35.8,1,1,1,2010-08-06
33.251667,-118.25,201008,2010-08-07T03:08:00Z,35,1,7,31,2010-08-07
33.251667,-118.25,201008,2010-08-07T03:26:00Z,35,1,4,4,2010-08-07
33.656666,-118.975,201008,2010-08-07T11:28:00Z,40,1,2,10,2010-08-07
33.656666,-118.975,201008,2010-08-07T11:47:00Z,40,1,9,13,2010-08-07
32.658333,-121.03167,201008,2010-08-08T20:06:00Z,70,1,5,6,2010-08-08
32.988335,-120.348335,201008,2010-08-08T13:18:00Z,60,1,3,3,2010-08-08
33.155,-120.00833,201008,2010-08-08T08:07:00Z,55,1,2,4,2010-08-08
33.155,-120.00833,201008,2010-08-08T08:24:00Z,55,1,2,4,2010-08-08
33.323334,-119.65833,201008,2010-08-08T04:07:00Z,50,1,3,16,2010-08-08
33.49,-119.31834,201008,2010-08-08T00:53:00Z,45,1,4,5,2010-08-08
31.323334,-123.74333,201008,2010-08-09T23:17:00Z,110,1,2,6,2010-08-09
31.323334,-123.74333,201008,2010-08-09T23:36:00Z,110,1,9,35,2010-08-09
31.656666,-123.07667,201008,2010-08-09T16:00:00Z,100,1,1,2,2010-08-09
31.656666,-123.07667,201008,2010-08-09T16:19:00Z,100,1,15,80,2010-08-09
31.99,-122.39166,201008,2010-08-09T10:39:00Z,90,1,11,18,2010-08-09
32.325,-121.71667,201008,2010-08-09T04:39:00Z,80,1,3,8,2010-08-09
31.91,-124.168335,201008,2010-08-10T05:25:00Z,110,1,3,10,2010-08-10
31.91,-124.168335,201008,2010-08-10T05:44:00Z,110,1,17,137,2010-08-10
32.245,-123.49167,201008,2010-08-10T12:06:00Z,100,1,4,26,2010-08-10
32.245,-123.49167,201008,2010-08-10T12:25:00Z,100,1,18,422,2010-08-10
32.578335,-122.81167,201008,2010-08-10T18:54:00Z,90,1,14,156,2010-08-10
32.911667,-122.13,201008,2010-08-11T01:19:00Z,80,1,5,5,2010-08-11
33.246666,-121.44666,201008,2010-08-11T09:00:00Z,70,1,6,10,2010-08-11
33.581665,-120.753334,201008,2010-08-11T15:21:00Z,60,1,3,4,2010-08-11
33.745,-120.41,201008,2010-08-11T20:06:00Z,55,1,7,7,2010-08-11
33.878334,-120.135,201008,2010-08-11T23:40:00Z,51,1,12,132,2010-08-11
34.178333,-119.50667,201008,2010-08-12T05:17:00Z,42,1,7,8,2010-08-12
34.178333,-119.50667,201008,2010-08-12T05:37:00Z,42,1,4,22,2010-08-12
34.225,-119.41167,201008,2010-08-12T07:13:00Z,40.6,1,3,18,2010-08-12
34.225,-119.41167,201008,2010-08-12T07:35:00Z,40.6,1,6,12,2010-08-12
34.25833,-119.32333,201008,2010-08-12T08:41:00Z,39.4,1,2,4,2010-08-12
34.276665,-120.026665,201008,2010-08-12T14:35:00Z,46.9,1,1,1,2010-08-12
34.276665,-120.026665,201008,2010-08-12T14:53:00Z,46.9,1,5,19,2010-08-12
34.405,-119.8,201008,2010-08-12T11:40:00Z,43.5,1,3,3,2010-08-12
34.461666,-120.486664,201008,2010-08-12T21:04:00Z,50.5,1,3,4,2010-08-12
33.481667,-122.53167,201008,2010-08-13T20:26:00Z,80,1,5,7,2010-08-13
33.815,-121.84333,201008,2010-08-13T13:32:00Z,70,1,2,3,2010-08-13
33.815,-121.84333,201008,2010-08-13T13:50:00Z,70,1,4,6,2010-08-13
34.15,-121.14833,201008,2010-08-13T06:54:00Z,60,1,4,4,2010-08-13
34.315,-120.80167,201008,2010-08-13T01:01:00Z,55,1,1,1,2010-08-13
32.815,-123.905,201008,2010-08-14T11:09:00Z,100,1,3,4,2010-08-14
32.815,-123.905,201008,2010-08-14T11:28:00Z,100,1,14,236,2010-08-14
33.15,-123.22,201008,2010-08-14T04:24:00Z,90,1,1,1,2010-08-14
33.15,-123.22,201008,2010-08-14T04:43:00Z,90,1,3,8,2010-08-14
33.39,-124.32333,201008,2010-08-14T18:27:00Z,100,1,1,1,2010-08-14
33.39,-124.32333,201008,2010-08-14T18:46:00Z,100,1,7,10,2010-08-14
33.721664,-123.63333,201008,2010-08-15T00:44:00Z,90,1,9,16,2010-08-15
34.053333,-122.94,201008,2010-08-15T07:55:00Z,80,1,2,2,2010-08-15
34.721664,-121.55,201008,2010-08-15T20:12:00Z,60,1,3,6,2010-08-15
34.89,-121.2,201008,2010-08-16T00:33:00Z,55,1,1,1,2010-08-16
35.02,-120.916664,201008,2010-08-16T03:47:00Z,51,1,3,5,2010-08-16
35.02,-120.916664,201008,2010-08-16T04:07:00Z,51,1,7,12,2010-08-16
35.086666,-120.776665,201008,2010-08-16T06:12:00Z,49,1,1,1,2010-08-16
35.086666,-120.776665,201008,2010-08-16T06:32:00Z,49,1,4,5,2010-08-16
32.956665,-117.305,201011,2010-10-28T18:51:00Z,26.7,1,2,3,2010-10-28
32.956665,-117.305,201011,2010-10-28T19:16:00Z,26.7,1,3,3,2010-10-28
32.18,-118.89,201011,2010-10-29T23:26:00Z,50,1,7,39,2010-10-29
32.34833,-118.55333,201011,2010-10-29T19:00:00Z,45,1,3,9,2010-10-29
32.513332,-118.21166,201011,2010-10-29T14:54:00Z,40,1,7,10,2010-10-29
32.685,-117.87,201011,2010-10-29T10:13:00Z,35,1,1,2,2010-10-29
32.685,-117.87,201011,2010-10-29T10:34:00Z,35,1,4,13,2010-10-29
32.845,-117.53,201011,2010-10-29T06:42:00Z,30,1,5,6,2010-10-29
32.915,-117.39667,201011,2010-10-29T02:41:00Z,28,1,2,3,2010-10-29
32.915,-117.39667,201011,2010-10-29T03:03:00Z,28,1,3,12,2010-10-29
31.181665,-120.916664,201011,2010-10-30T23:34:00Z,80,1,12,20,2010-10-30
31.505,-120.22833,201011,2010-10-30T16:18:00Z,70,1,2,3,2010-10-30
31.851665,-119.56,201011,2010-10-30T09:28:00Z,60,1,4,8,2010-10-30
32.011665,-119.23,201011,2010-10-30T03:33:00Z,55,1,6,6,2010-10-30
30.188334,-122.918335,201011,2010-10-31T16:03:00Z,110,1,2,2,2010-10-31
30.188334,-122.918335,201011,2010-10-31T16:21:00Z,110,1,10,33,2010-10-31
30.515,-122.253334,201011,2010-10-31T11:14:00Z,100,1,1,1,2010-10-31
30.515,-122.253334,201011,2010-10-31T11:31:00Z,100,1,11,41,2010-10-31
30.846666,-121.59333,201011,2010-10-31T05:34:00Z,90,1,13,74,2010-10-31
29.843332,-123.585,201011,2010-11-01T01:19:00Z,120,1,1,1,2010-11-01
29.843332,-123.585,201011,2010-11-01T01:40:00Z,120,1,12,47,2010-11-01
30.418333,-123.99834,201011,2010-11-01T08:01:00Z,120,1,8,43,2010-11-01
30.748333,-123.331665,201011,2010-11-01T14:03:00Z,110,1,2,4,2010-11-01
30.748333,-123.331665,201011,2010-11-01T14:24:00Z,110,1,11,53,2010-11-01
31.085,-122.66167,201011,2010-11-01T20:46:00Z,100,1,1,1,2010-11-01
31.085,-122.66167,201011,2010-11-01T21:05:00Z,100,1,14,26,2010-11-01
31.415,-121.97833,201011,2010-11-02T05:41:00Z,90,1,1,4,2010-11-02
31.415,-121.97833,201011,2010-11-02T06:01:00Z,90,1,11,67,2010-11-02
31.746666,-121.31167,201011,2010-11-02T14:26:00Z,80,1,11,17,2010-11-02
32.083332,-120.636665,201011,2010-11-02T20:58:00Z,70,1,1,1,2010-11-02
32.416664,-119.958336,201011,2010-11-03T03:34:00Z,60,1,2,2,2010-11-03
32.65,-119.47667,201011,2010-11-03T10:15:00Z,53,1,5,11,2010-11-03
33.185,-118.386665,201011,2010-11-03T19:19:00Z,37,1,2,9,2010-11-03
33.185,-118.386665,201011,2010-11-03T19:39:00Z,37,1,5,26,2010-11-03
33.25,-118.25166,201011,2010-11-03T22:08:00Z,35,1,1,1,2010-11-03
33.25,-118.25166,201011,2010-11-03T22:28:00Z,35,1,4,64,2010-11-03
33.41833,-117.905,201011,2010-11-04T03:03:00Z,30,1,4,14,2010-11-04
33.485,-117.76666,201011,2010-11-04T07:09:00Z,28,1,4,11,2010-11-04
33.485,-117.76666,201011,2010-11-04T07:30:00Z,28,1,2,4,2010-11-04
33.491665,-117.75,201011,2010-11-04T05:51:00Z,27.7,1,4,6,2010-11-04
33.658333,-118.971664,201011,2010-11-04T22:58:00Z,40,1,2,6,2010-11-04
33.67,-118.081665,201011,2010-11-04T10:12:00Z,30.1,1,2,2,2010-11-04
33.821667,-118.63,201011,2010-11-04T17:09:00Z,35,1,3,18,2010-11-04
33.886665,-118.44666,201011,2010-11-04T13:51:00Z,32.5,1,1,1,2010-11-04
33.891666,-118.488335,201011,2010-11-04T15:05:00Z,33,1,1,1,2010-11-04
33.891666,-118.488335,201011,2010-11-04T15:24:00Z,33,1,2,5,2010-11-04
32.99,-120.35,201011,2010-11-05T14:58:00Z,60,1,2,2,2010-11-05
33.156666,-120.00166,201011,2010-11-05T11:42:00Z,55,1,1,1,2010-11-05
33.323334,-119.66333,201011,2010-11-05T07:18:00Z,50,1,1,1,2010-11-05
33.323334,-119.66333,201011,2010-11-05T07:40:00Z,50,1,1,1,2010-11-05
33.488335,-119.316666,201011,2010-11-05T03:17:00Z,45,1,5,14,2010-11-05
31.658333,-123.06834,201011,2010-11-06T18:42:00Z,100,1,8,14,2010-11-06
31.988333,-122.39333,201011,2010-11-06T12:31:00Z,90,1,7,13,2010-11-06
32.323334,-121.71333,201011,2010-11-06T06:19:00Z,80,1,5,5,2010-11-06
32.658333,-121.04833000000001,201011,2010-11-06T00:31:00Z,70,1,3,4,2010-11-06
31.325,-123.74167,201011,2010-11-07T00:34:00Z,110,1,1,1,2010-11-07
31.325,-123.74167,201011,2010-11-07T00:53:00Z,110,1,9,10,2010-11-07
31.911667,-124.17,201011,2010-11-07T08:11:00Z,110,1,6,17,2010-11-07
32.243332,-123.49167,201011,2010-11-07T13:56:00Z,100,1,1,1,2010-11-07
32.243332,-123.49167,201011,2010-11-07T14:12:00Z,100,1,6,9,2010-11-07
32.578335,-122.81333,201011,2010-11-07T19:50:00Z,90,1,1,1,2010-11-07
32.578335,-122.81333,201011,2010-11-07T20:08:00Z,90,1,4,5,2010-11-07
32.911667,-122.13333,201011,2010-11-08T01:48:00Z,80,1,3,4,2010-11-08
33.245,-121.445,201011,2010-11-08T08:50:00Z,70,1,3,11,2010-11-08
33.743332,-120.41,201011,2010-11-08T20:40:00Z,55,1,5,15,2010-11-08
